"DOI","Link","Abstract","EID"
"10.1016/j.tetlet.2012.08.134","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867241616&doi=10.1016%2fj.tetlet.2012.08.134&partnerID=40&md5=88d0cea6296ef3a61c9ebf48b38be11f","Tricyclohexane triperoxide (TCTP) was synthesized as a main by-product of tetraoxane synthesis and was characterized by spectroscopic techniques viz. 1H NMR, 13C NMR, FT-IR and Raman. The single crystal X-ray structure revealed the inclusion of solvent in 1:1 stoichiometric ratio involving a unique trifurcated C(sp 3)-H⋯O hydrogen bonding imparting remarkable symmetry to the molecule. The thermal stability of single crystal was determined by TG-DTA and DSC. © 2012 Elsevier Ltd. All rights reserved.","2-s2.0-84867241616"
"10.1016/B978-0-12-382165-2.00082-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033701712&doi=10.1016%2fB978-0-12-382165-2.00082-9&partnerID=40&md5=eebbbbc4a12e56d6f4ce5018013eac88","Improvised explosive devices (IEDs) are designed to cause property damage, injury, and death and to cause fear and uncertainty in affected populations. However, all IEDs have basic components which survive the IED explosion. These components are described and the application of forensic science to pre- and postblast investigation of IED incidents is detailed. © 2013 Elsevier Ltd. All rights reserved.","2-s2.0-85033701712"
"10.1080/08927022.2012.708413","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873662027&doi=10.1080%2f08927022.2012.708413&partnerID=40&md5=5f678aca919ff7aafb2c80ff879b6504","In this study, a set of designed 2,4,6-trinitropyridine N-oxide (TNPyO) derivatives with different substituents were studied theoretically at the B3LYP/6-31G* level of density functional theory. The gas-phase heats of formation (HOFs) were predicted based on the isodesmic reactions. The condensed-phase HOFs and heats of sublimation were estimated in the framework of the Politzer approach. The crystal densities were computed from molecular packing which are confirmed to be able to produce a good estimation of density for TNPyO in comparison with the available experimental data. Most of the derivatives have better detonation properties than the traditional explosives RDX (hexahydro-1,3,5-trinitro-1,3,5-trizine) and HMX (1,3,5,7-tetranitro-1,3,5, 7-tetraazacyclooctane), and three compounds are even superior in performance to CL-20 (2,4,6,8,10,12-hexanitro-2,4,6,8,10,12-hexaazaisowurtzitane). An analysis of the bond dissociation energies shows that all of them except compound 5 have good thermal stability. Considering the detonation performance and thermal stability, most of them are very promising candidates of high energy density materials and are worth further investigations. © 2013 Taylor & Francis.","2-s2.0-84873662027"
"10.1016/j.elstat.2012.10.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871783502&doi=10.1016%2fj.elstat.2012.10.002&partnerID=40&md5=7882996270c3edd10b22717ca49e0ce6","Composite energetic material response to electrical stimuli was investigated and a correlation between electrical conductivity and ignition sensitivity was examined. The composites consisted of micrometer particle aluminum combined with another metal, metal oxide, or fluoropolymer. Of the nine tested mixtures, aluminum (Al) with copper oxide (CuO) was the only mixture to ignite by electrostatic discharge. Under the loose powder conditions of these experiments, the Al-CuO minimum ignition energy (MIE) is 25. mJ and exhibited an electrical conductivity two orders of magnitude higher than the next composite. This study showed a similar trend in MIE for ignition triggered by a discharged spark compared with a thermal hot wire source. © 2012 Elsevier B.V.","2-s2.0-84871783502"
"10.1021/ac302758n","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878632987&doi=10.1021%2fac302758n&partnerID=40&md5=810c24de304b81ac9c650488b55b76e7","It is of increasing importance to understand how explosive particles adhere to surfaces in order to understand how to remove them for detection in airport or other security settings. In this study, adhesion forces between royal demolition explosive (cyclotrimethylenetrinitramine) (RDX), pentaerythritol tetranitrate (PETN), and trinitrotoluene (TNT) in their crystalline forms and aluminum coupons with three finishes, acrylic melamine (clear coating), polyester acrylic melamine (white coating) automotive finishes, and a green military-grade finish, were measured and modeled. The force measurements were performed using the atomic force microscopy (AFM)-based colloidal probe microscopy (CPM) method. Explosive particles were mounted on AFM cantilevers and repeatedly brought in and out of contact with the surfaces of interest while the required force needed to pull out of contact was recorded. An existing Matlab-based simulator was used to describe the observed adhesion force distributions, with excellent agreement. In these simulations, the measured topographies of the interacting surfaces were considered, although the geometries were approximated. The simulations were performed using a van der Waals force-based adhesion model and a composite effective Hamaker constant. It was determined that certain combinations of roughness on the interacting surfaces led to preferred particle-substrate orientations that produced extreme adhesion forces. © 2013 American Chemical Society.","2-s2.0-84878632987"
"10.1007/s11051-013-1614-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876161993&doi=10.1007%2fs11051-013-1614-5&partnerID=40&md5=9545639b466d0dd02b8b556411f418b9","Carbon-coated copper (Cu@C) nanoparticles with a core-shell structure were prepared by detonation decomposition of energetic Cu ion doped sol-gel explosive precursors. The composite nanoparticles were characterized by X-ray diffraction, scanning electron microscopy, transmission electron microscopy (TEM), high resolution TEM, energy dispersive X-ray spectroscopy, and Raman spectroscopy, respectively. The results indicate that the as-obtained core-shell structure Cu@C nanoparticles are with diameter about 10-40 nm. The composite nanoparticles are composed of face-centered cubic-Cu and the amorphous/graphitic carbon coating shells. The thermal stability of the obtained samples was studied by a difference scanning calorimetry-thermogravimetric analyzer. By varying the composition of initial mixtures that contain Cu ion explosive precursors, the different size and chemical composition of composite nanoparticles are shown in this study. The growth mechanism of Cu@C was also briefly discussed. © 2013 Springer Science+Business Media Dordrecht.","2-s2.0-84876161993"
"10.1039/c3cc43202e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879474747&doi=10.1039%2fc3cc43202e&partnerID=40&md5=21addf091a11769a5e1181814e54d28a","A novel sensing material based on pyrene doped polyethersulfone worm-like structured thin film is developed using a facile technique for detection of nitroaromatic explosive vapours. The formation of π–π stacking in the thin fluorescent film allows a highly sensitive fluorescence quenching which is detectable by the naked eye in a response time of a few seconds. © 2013 The Royal Society of Chemistry.","2-s2.0-84879474747"
"10.1002/prep.201100135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871310618&doi=10.1002%2fprep.201100135&partnerID=40&md5=75a7d6582e5ebad27c2a491907dfbe3e","The burning rate pressure relationship is one of the important criteria in the selection of the propellant for particular applications. The pressure exponent (η) plays a significant role in the internal ballistics of rocket motors. Nitramines are known to produce lower burning rates and higher pressure exponent (η) values. Studies on the burning rate and combustion behavior of advanced high-energy NG/PE-PCP/AP/Al- and NG/PE-PCP/HMX/AP/Al-based solid rocket propellants processed by a conventional slurry cast route were carried out. The objective of present study was to understand the effectiveness of various ballistic modifiers viz. iron oxide, copper chromite, lead/copper oxides, and lead salts in combination with carbon black as a catalyst on the burning rate and pressure exponent of these high-energy propellants. A 7-9 % increase in the burning rates and almost no effect in pressure exponent values of propellant compositions without nitramine were observed. However, in case of nitramine-based propellants as compared to propellant compositions without nitramines, slight increases of the burning rates were observed. By incorporation of ballistic modifiers, the pressure exponents can be lowered. The changes in the calorimetric values of the formulations by addition of the catalysts were also studied. Copyright © 2012 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84871310618"
"10.1021/jp312492v","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880826216&doi=10.1021%2fjp312492v&partnerID=40&md5=bc8c8f690632628912ca1d45f6b53fb2","Time dependent density function theory (TD-DFT) has been utilized to calculate the excitation energies and oscillator strengths of six common explosives: RDX (1,3,5-trinitroperhydro-1,3,5-triazine), β-HMX (octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine), TATP (triacetone triperoxide), HMTD (hexamethylene triperoxide diamine), TNT (2,4,6- trinitrotoluene), and PETN (pentaerythritol tetranitrate). The results were compared to experimental UV-vis absorption spectra collected in acetonitrile. Four computational methods were tested including: B3LYP, CAM-B3LYP, ωB97XD, and PBE0. PBE0 outperforms the other methods tested. Basis set effects on the electronic energies and oscillator strengths were evaluated with 6-31G(d), 6-31+G(d), 6-31+G(d,p), and 6-311+G(d,p). The minimal basis set required was 6-31+G(d); however, additional calculations were performed with 6-311+G(d,p). For each molecule studied, the natural transition orbitals (NTOs) were reported for the most prominent singlet excitations. The TD-DFT results have been combined with the IPv calculated by CBS-QB3 to construct energy level diagrams for the six compounds. The results suggest optimization approaches for fluorescence based detection methods for these explosives by guiding materials selections for optimal band alignment between fluorescent probe and explosive analyte. Also, the role of the TNT Meisenheimer complex formation and the resulting electronic structure thereof on of the quenching mechanism of II-VI semiconductors is discussed. © 2013 American Chemical Society.","2-s2.0-84880826216"
"10.1016/j.supflu.2012.09.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867746824&doi=10.1016%2fj.supflu.2012.09.010&partnerID=40&md5=04461f21fc8a55f6fc8ae626e721b629","Taguchi robust design was employed as a statistical optimization method to optimize parameters of SAS process in order to prepare HMX nanoparticles. The current application of the Taguchi statistical optimization was highly efficient in optimizing of experimental variables which are effective in HMX particle size produced by the SAS technique. The effect of operation conditions such as: pressure, temperature, HMX concentration, solution flow rate, solvent identification, and flow rate of CO2 on the size of micronized HMX particles under various levels was investigated. The effects of these variables on the particle size of produced HMX were quantitatively evaluated by the analysis of variance (ANOVA). The results showed that the size of HMX particles prepared by SAS technique could be tuned effectively by controlling the main parameters under their optimum level. Finally, the optimum conditions for preparation of HMX nanoparticles via SAS method were proposed. The results of ANOVA showed that 3.5 mol/l HMX concentration, 3 ml/min solution flow rate, cyclohexanone as solvent, and 70 ml/min flow rate of CO2 are optimum conditions for producing HMX nanoparticles. Experimental observations showed that under optimum conditions of SAS process, the particle size of produced HMX is about 56 nm. © 2012 Elsevier B.V.","2-s2.0-84867746824"
"10.1016/j.jssc.2013.01.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873425472&doi=10.1016%2fj.jssc.2013.01.014&partnerID=40&md5=90a99d25fb6c584f0b9928055e8b2a06","An energetic lead(II) coordination polymer based on the ligand ANPyO has been synthesized and its crystal structure has been got. The polymer was characterized by FT-IR spectroscopy, elemental analysis, DSC and TG-DTG technologies. Thermal analysis shows that there are one endothermic process and two exothermic decomposition stages in the temperature range of 50-600 °C with final residues 57.09%. The non-isothermal kinetic has also been studied on the main exothermic decomposition using the Kissinger's and Ozawa-Doyle's methods, the apparent activation energy is calculated as 195.2 KJ/mol. Furthermore, DSC measurements show that the polymer has significant catalytic effect on the thermal decomposition of ammonium perchlorate. © 2013 Elsevier Inc.","2-s2.0-84873425472"
"10.1109/JMEMS.2012.2220526","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873319383&doi=10.1109%2fJMEMS.2012.2220526&partnerID=40&md5=a75aa6983367eefb25979e4ca403ad08","Detection of trace explosives is still a challenging task because of the extremely low vapor concentrations. This paper reports a new microcalorimeter for detection of trace explosives with low detection limit and fast detection rate. The microcalorimeter consists of a suspended micromembrane with integrated heaters and thermistors and a carbon nanotube (CNT) interface layer in-situ synthesized on the membrane surface. Due to the large surface areas, the CNT interface layer improves adsorption to target chemical molecules. By operating the microcalorimeter in differential scanning calorimetry mode and differential thermal analysis mode, trace chemical detection is achieved through heating the adsorbed chemicals to deflagration and measuring the induced thermal response features and the total heat. The microcalorimeter is verified by explosive detection, and an equivalent limit of detection of 2.6 pg has been achieved by extrapolating the measurement results. Theoretically, detection is distinguishable upon 10-s fast exposure to saturated explosive vapors. These preliminary results demonstrate the ability of the microcalorimeter in detection of trace energetic chemicals. [2012-0007] © 2012 IEEE.","2-s2.0-84873319383"
"10.1007/s10973-012-2788-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880508826&doi=10.1007%2fs10973-012-2788-2&partnerID=40&md5=d3b2f7be434310a1074e7a8755ca8943","Acetone, hydrogen peroxide (H2O2), and sulfuric acid (H2SO4) are easily to produce triacetone triperoxide (TATP), which is an organic peroxide and a hazardous material. The aim of this study was to analyze the thermal hazard of various fire-extinguishing reagents mixed with TATP. Various functions of fire-extinguishing reagents may have different extent of reactions with TATP. Differential scanning calorimetry (DSC) and thermogravimetric analyzer (TG) were used to detect the thermal hazard and to evaluate the effect of fire-extinguishing reagents mixed with TATP under fire condition. TATP decomposed rapidly and final decomposition was calculated before 200 C. Therefore, heat of decomposition (ΔH d) of TATP was evaluated to be 2,500 J g-1 by DSC under 2 C min-1 of heating rate. H2O2, acetone, and H2SO 4 should not be mixed in a wastewater drum. TATP decomposed at 50 C by DSC using O2 of reaction gas that is an exothermic reaction and can decompose a large amount of heat. Therefore, TATP was applied to assess thermal pyrolysis by DSC employing N2 of reaction gas that can analyze an endothermic reaction. Mass loss percentage of TATP was evaluated to be 100 % when the ambient temperature exceeds 110 C by TG using O2 or N2 of reaction gas. © 2012 Akadémiai Kiadó, Budapest, Hungary.","2-s2.0-84880508826"
"10.1016/j.cherd.2012.07.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872820550&doi=10.1016%2fj.cherd.2012.07.012&partnerID=40&md5=64537b51069811a45e2375ad21dfca33","Rheological properties of liquid explosives are summarized and discussed in this paper. Liquid explosives are highly concentrated emulsions by their physical nature. During the internal phase, it is an aqueous supersaturated solution of mainly ammonium nitrate which is a useful component of a multi-component system, and at the continuous phase it is a solution of emulsifier in hydrocarbon oils. Liquid explosives demonstrate a complex set of properties characteristic for highly concentrated emulsions, such as visco-plasticity, existence of the yield stress, thixotropy (or time-dependent behavior), non-Newtonian flow at stresses exceeding the yield stress. Rheological properties depend on the concentration of internal phase, size of droplets, and the nature of the used surfactant. Stability of these materials is determined mainly by the tendency of an aqueous solution to crystallization at prolonged storage, though shearing does not influence on phase separation. Wall slip is absent in flow of liquid emulsions through tubes. Therefore, it allows us to make reliable predictions on the output vs. pressure dependence for real technological practice. © 2012 The Institution of Chemical Engineers.","2-s2.0-84872820550"
"10.1007/s10973-011-1845-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870902355&doi=10.1007%2fs10973-011-1845-6&partnerID=40&md5=11eb7a658e9543e165debba153e3bf54","Thermal stability and decomposition kinetics for two energetic materials, potassium nitroform (KNF) and 5-Nitro-2,4-dihydro-3H-1,2,4-triazol-3-one (NTO), were investigated to obtain information on their safety for handling, storage, and use. Differential scanning calorimetry (DSC) and simultaneous thermogravimetry-differential thermal analysis (TG-DTA) techniques have been used to study thermal behavior of these energetic compounds. The results of TG analysis revealed that the main thermal degradation for the KNF occurs during two temperature ranges of 270-330 and 360-430 °C. Meanwhile, NTO decomposes completely in temperature range of 250-300 °C. TG-DTA analysis of KNF indicates that this energetic compound dehydrated (at about 108 °C) before its decomposition. However, NTO is thermally stable until its decomposition. The decomposition kinetic of energetic materials was studied by non-isothermal DSC under various heating rates. Kinetic parameters such as activation energy and frequency factor for thermal decomposition of energetic compounds were obtained via the methods proposed by ASTM E696 and Starink. Also, thermodynamic parameters correspond to the activation of thermal decomposition and critical ignition temperatures of the compounds were obtained. © Akademiai Kiado, Budapest, Hungary 2012.","2-s2.0-84870902355"
"10.1016/j.tca.2013.03.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877091080&doi=10.1016%2fj.tca.2013.03.042&partnerID=40&md5=ea6d62686ab37025d7c9215de6496878","This paper describes the synthesis and characterization of two novel tetra-azido energetic plasticizers from readily available commercial sources possessing good thermal stability. Two new energetic azido esters named bis(1,3-diazido prop-2-yl)malonate (1) and bis(1,3-diazido prop-2-yl)glutarate (2) have been synthesized and characterized by IR, 1H NMR, 13C NMR, HRMS, thermal analysis, and compatibility tests. Both azido esters (1 and 2) show good thermal stability with decomposition temperatures of 233.5 C and 232.6 C. Their densities are measured to be 1.25 g/cm3 and 1.27 g/cm3, respectively. Glass transition temperature (T g) of both compounds 1 and 2 is -69 C and -68 C and after addition with binder shows reduction in Tg of polymer-plasticizer blends as compared to Tg of polymer only with single decomposition temperature values which indicate the presence of single phase homogeneous system. Thermal decomposition kinetics of both compounds was determined by DSC, using non-isothermal Kissinger and Friedman differential isoconversional method. Density functional theory calculations on compounds 1 and 2 predict positive heats of formations. AbbreviationsFTIRFourier transforms infrared spectrum 1H NMRproton nuclear magnetic resonance13C NMRcarbon nuclear magnetic resonanceHRMShigh resolution mass spectrometryTLCthin layer chromatographyTG/SDTAthermo gravimetric/standard deviation thermal analyserTGAthermo gravimetric analysisp-TSApara toluene sulphonic acid © 2013 Elsevier B.V. All rights reserved.","2-s2.0-84877091080"
